concept_id,indicator,model_id,series_id,year,value,unit,mapped_unit,observation_status,result_available,source_file,source_sheet,source_cell,source_formula,method,price_basis,scope,sign_convention,definition_group,vintage_id,time_aggregation,mapping_note,technical_interpretation,source_record
fiscal_balance,Fiscal balance perimeter,ministry_macro,fiscal_row_27,2031,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current budget cash,state budget summary,surplus positive,state_budget,ministry_2024_history_2025_expected,,,"A revenue-minus-expenditure state-budget balance cannot be directly equated with consolidated/general-government net lending or borrowing. Check both perimeter and surplus/deficit sign. Oxlon 2025 is derived model history in the saved output, not a located independently observed official balance; the underlying release locator remains absent.",{}
fiscal_balance,Fiscal balance perimeter,ministry_caem,source:3a.row144,2024,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current GFSM fiscal,general government/consolidated operations,surplus positive,,caem_2024_history_2025_forecast,,,"A revenue-minus-expenditure state-budget balance cannot be directly equated with consolidated/general-government net lending or borrowing. Check both perimeter and surplus/deficit sign. Oxlon 2025 is derived model history in the saved output, not a located independently observed official balance; the underlying release locator remains absent.",{}
fiscal_balance,Fiscal balance perimeter,ministry_caem,source:3a.row144,2025,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current GFSM fiscal,general government/consolidated operations,surplus positive,,caem_2024_history_2025_forecast,,,"A revenue-minus-expenditure state-budget balance cannot be directly equated with consolidated/general-government net lending or borrowing. Check both perimeter and surplus/deficit sign. Oxlon 2025 is derived model history in the saved output, not a located independently observed official balance; the underlying release locator remains absent.",{}
fiscal_balance,Fiscal balance perimeter,ministry_caem,source:3a.row144,2026,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current GFSM fiscal,general government/consolidated operations,surplus positive,,caem_2024_history_2025_forecast,,,"A revenue-minus-expenditure state-budget balance cannot be directly equated with consolidated/general-government net lending or borrowing. Check both perimeter and surplus/deficit sign. Oxlon 2025 is derived model history in the saved output, not a located independently observed official balance; the underlying release locator remains absent.",{}
fiscal_balance,Fiscal balance perimeter,ministry_caem,source:3a.row144,2027,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current GFSM fiscal,general government/consolidated operations,surplus positive,,caem_2024_history_2025_forecast,,,"A revenue-minus-expenditure state-budget balance cannot be directly equated with consolidated/general-government net lending or borrowing. Check both perimeter and surplus/deficit sign. Oxlon 2025 is derived model history in the saved output, not a located independently observed official balance; the underlying release locator remains absent.",{}
fiscal_balance,Fiscal balance perimeter,ministry_caem,source:3a.row144,2028,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current GFSM fiscal,general government/consolidated operations,surplus positive,,caem_2024_history_2025_forecast,,,"A revenue-minus-expenditure state-budget balance cannot be directly equated with consolidated/general-government net lending or borrowing. Check both perimeter and surplus/deficit sign. Oxlon 2025 is derived model history in the saved output, not a located independently observed official balance; the underlying release locator remains absent.",{}
fiscal_balance,Fiscal balance perimeter,ministry_caem,source:3a.row144,2029,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current GFSM fiscal,general government/consolidated operations,surplus positive,,caem_2024_history_2025_forecast,,,"A revenue-minus-expenditure state-budget balance cannot be directly equated with consolidated/general-government net lending or borrowing. Check both perimeter and surplus/deficit sign. Oxlon 2025 is derived model history in the saved output, not a located independently observed official balance; the underlying release locator remains absent.",{}
fiscal_balance,Fiscal balance perimeter,ministry_caem,source:3a.row144,2030,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current GFSM fiscal,general government/consolidated operations,surplus positive,,caem_2024_history_2025_forecast,,,"A revenue-minus-expenditure state-budget balance cannot be directly equated with consolidated/general-government net lending or borrowing. Check both perimeter and surplus/deficit sign. Oxlon 2025 is derived model history in the saved output, not a located independently observed official balance; the underlying release locator remains absent.",{}
fiscal_balance,Fiscal balance perimeter,ministry_caem,source:3a.row144,2031,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current GFSM fiscal,general government/consolidated operations,surplus positive,,caem_2024_history_2025_forecast,,,"A revenue-minus-expenditure state-budget balance cannot be directly equated with consolidated/general-government net lending or borrowing. Check both perimeter and surplus/deficit sign. Oxlon 2025 is derived model history in the saved output, not a located independently observed official balance; the underlying release locator remains absent.",{}
fiscal_balance,Fiscal balance perimeter,oxlon.corrected.20260917,budget_balance,2024,-551.822583,mln AZN,mln AZN,derived_model_history,true,models/oxlon/notebooks/FR06.ipynb,FR06 output,cell 67,,OXLON pipeline; source=ours; kind=actual; no raw locator available,current budget cash,state budget,surplus positive,state_budget,oxlon-run-20260917T131252Z,,,"A revenue-minus-expenditure state-budget balance cannot be directly equated with consolidated/general-government net lending or borrowing. Check both perimeter and surplus/deficit sign. Oxlon 2025 is derived model history in the saved output, not a located independently observed official balance; the underlying release locator remains absent.","{""model_id"":""oxlon.corrected.20260917"",""scenario_id"":""baseline"",""vintage_id"":""oxlon-run-20260917T131252Z"",""series_id"":""budget_balance"",""concept"":""State budget balance"",""unit"":""mln AZN"",""frequency"":""annual"",""year"":2024,""value"":-551.822583,""status"":""derived_model_history"",""source_file"":""models/oxlon/notebooks/FR06.ipynb"",""source_sheet"":""FR06 output"",""source_cell"":""cell 67"",""method"":""OXLON pipeline; source=ours; kind=actual; no raw locator available"",""primary_source_file"":"""",""primary_source_sheet"":"""",""primary_source_cell"":"""",""transformation"":""no raw locator available"",""fr_ids"":[""FR6""],""data_status"":""derived_model_history""}"
fiscal_balance,Fiscal balance perimeter,oxlon.corrected.20260917,budget_balance,2025,579.3,mln AZN,mln AZN,derived_model_history,true,models/oxlon/notebooks/FR06.ipynb,FR06 output,cell 67,,OXLON pipeline; source=ours; kind=actual; no raw locator available,current budget cash,state budget,surplus positive,state_budget,oxlon-run-20260917T131252Z,,,"A revenue-minus-expenditure state-budget balance cannot be directly equated with consolidated/general-government net lending or borrowing. Check both perimeter and surplus/deficit sign. Oxlon 2025 is derived model history in the saved output, not a located independently observed official balance; the underlying release locator remains absent.","{""model_id"":""oxlon.corrected.20260917"",""scenario_id"":""baseline"",""vintage_id"":""oxlon-run-20260917T131252Z"",""series_id"":""budget_balance"",""concept"":""State budget balance"",""unit"":""mln AZN"",""frequency"":""annual"",""year"":2025,""value"":579.3,""status"":""derived_model_history"",""source_file"":""models/oxlon/notebooks/FR06.ipynb"",""source_sheet"":""FR06 output"",""source_cell"":""cell 67"",""method"":""OXLON pipeline; source=ours; kind=actual; no raw locator available"",""primary_source_file"":"""",""primary_source_sheet"":"""",""primary_source_cell"":"""",""transformation"":""no raw locator available"",""fr_ids"":[""FR6""],""data_status"":""derived_model_history""}"
fiscal_balance,Fiscal balance perimeter,oxlon.corrected.20260917,budget_balance,2026,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current budget cash,state budget,surplus positive,state_budget,oxlon_corrected_latest_mixed_releases,,,"A revenue-minus-expenditure state-budget balance cannot be directly equated with consolidated/general-government net lending or borrowing. Check both perimeter and surplus/deficit sign. Oxlon 2025 is derived model history in the saved output, not a located independently observed official balance; the underlying release locator remains absent.",{}
fiscal_balance,Fiscal balance perimeter,oxlon.corrected.20260917,budget_balance,2027,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current budget cash,state budget,surplus positive,state_budget,oxlon_corrected_latest_mixed_releases,,,"A revenue-minus-expenditure state-budget balance cannot be directly equated with consolidated/general-government net lending or borrowing. Check both perimeter and surplus/deficit sign. Oxlon 2025 is derived model history in the saved output, not a located independently observed official balance; the underlying release locator remains absent.",{}
fiscal_balance,Fiscal balance perimeter,oxlon.corrected.20260917,budget_balance,2028,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current budget cash,state budget,surplus positive,state_budget,oxlon_corrected_latest_mixed_releases,,,"A revenue-minus-expenditure state-budget balance cannot be directly equated with consolidated/general-government net lending or borrowing. Check both perimeter and surplus/deficit sign. Oxlon 2025 is derived model history in the saved output, not a located independently observed official balance; the underlying release locator remains absent.",{}
fiscal_balance,Fiscal balance perimeter,oxlon.corrected.20260917,budget_balance,2029,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current budget cash,state budget,surplus positive,state_budget,oxlon_corrected_latest_mixed_releases,,,"A revenue-minus-expenditure state-budget balance cannot be directly equated with consolidated/general-government net lending or borrowing. Check both perimeter and surplus/deficit sign. Oxlon 2025 is derived model history in the saved output, not a located independently observed official balance; the underlying release locator remains absent.",{}
fiscal_balance,Fiscal balance perimeter,oxlon.corrected.20260917,budget_balance,2030,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current budget cash,state budget,surplus positive,state_budget,oxlon_corrected_latest_mixed_releases,,,"A revenue-minus-expenditure state-budget balance cannot be directly equated with consolidated/general-government net lending or borrowing. Check both perimeter and surplus/deficit sign. Oxlon 2025 is derived model history in the saved output, not a located independently observed official balance; the underlying release locator remains absent.",{}
fiscal_balance,Fiscal balance perimeter,oxlon.corrected.20260917,budget_balance,2031,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current budget cash,state budget,surplus positive,state_budget,oxlon_corrected_latest_mixed_releases,,,"A revenue-minus-expenditure state-budget balance cannot be directly equated with consolidated/general-government net lending or borrowing. Check both perimeter and surplus/deficit sign. Oxlon 2025 is derived model history in the saved output, not a located independently observed official balance; the underlying release locator remains absent.",{}
current_account_balance,BoP current account balance,ministry_macro,bop_row_4,2024,4671.107999999998,mln USD,mln USD,source_historical,true,MOE BOP.xlsx,BOP,AI4,+AI8+AI15+AI22+AI29,portable_original_workbook_formula;historical_source,current BoP,resident/nonresident goods services primary secondary income,surplus positive,bop_ca,ministry_supplied_original_2025_expected,,,"Use the BoP current-account amount in million USD: goods/services balance plus net primary and secondary income. CAEM’s canonical current_account series is a percentage of GDP; its exact USD level is the separate External USD row 20. The resolved amount mapping uses that existing exported row, without changing the underlying results.","{""model_id"":""ministry_macro"",""scenario_id"":""baseline"",""vintage_id"":""ministry_supplied_original_2025_expected"",""series_id"":""bop_row_4"",""concept"":""I. BALANCE OF CURRENT ACCOUNT"",""unit"":""mln USD"",""frequency"":""annual"",""year"":2024,""value"":4671.107999999998,""status"":""run_calculated"",""source_file"":""MOE BOP.xlsx"",""source_sheet"":""BOP"",""source_cell"":""AI4"",""method"":""portable_original_workbook_formula;historical_source"",""data_status"":""source_historical"",""source_value_type"":""formula_calculated"",""reporting_role"":""canonical_source_control"",""parent_vintage_id"":""ministry_supplied_original_2025_expected"",""input_vintage_id"":"""",""fr_ids"":[""FR7"",""FR11"",""FR12""]}"
current_account_balance,BoP current account balance,ministry_macro,bop_row_4,2025,3828.096805349829,mln USD,mln USD,original_formula_expected,true,MOE BOP.xlsx,BOP,AJ4,,portable_original_workbook_formula;expected,current BoP,resident/nonresident goods services primary secondary income,surplus positive,bop_ca,ministry_supplied_original_2025_expected,,,"Use the BoP current-account amount in million USD: goods/services balance plus net primary and secondary income. CAEM’s canonical current_account series is a percentage of GDP; its exact USD level is the separate External USD row 20. The resolved amount mapping uses that existing exported row, without changing the underlying results.","{""model_id"":""ministry_macro"",""scenario_id"":""baseline"",""vintage_id"":""ministry_supplied_original_2025_expected"",""series_id"":""bop_row_4"",""concept"":""I. BALANCE OF CURRENT ACCOUNT"",""unit"":""mln USD"",""frequency"":""annual"",""year"":2025,""value"":3828.096805349829,""status"":""run_calculated"",""source_file"":""MOE BOP.xlsx"",""source_sheet"":""BOP"",""source_cell"":""AJ4"",""method"":""portable_original_workbook_formula;expected"",""data_status"":""original_formula_expected"",""source_value_type"":""formula_calculated"",""reporting_role"":""canonical_source_control"",""parent_vintage_id"":""ministry_supplied_original_2025_expected"",""input_vintage_id"":"""",""fr_ids"":[""FR7"",""FR11"",""FR12""]}"
current_account_balance,BoP current account balance,ministry_macro,bop_row_4,2026,2283.696345668822,mln USD,mln USD,original_formula_forecast,true,MOE BOP.xlsx,BOP,AK4,,portable_original_workbook_formula;forecast,current BoP,resident/nonresident goods services primary secondary income,surplus positive,bop_ca,ministry_supplied_original_2025_expected,,,"Use the BoP current-account amount in million USD: goods/services balance plus net primary and secondary income. CAEM’s canonical current_account series is a percentage of GDP; its exact USD level is the separate External USD row 20. The resolved amount mapping uses that existing exported row, without changing the underlying results.","{""model_id"":""ministry_macro"",""scenario_id"":""baseline"",""vintage_id"":""ministry_supplied_original_2025_expected"",""series_id"":""bop_row_4"",""concept"":""I. BALANCE OF CURRENT ACCOUNT"",""unit"":""mln USD"",""frequency"":""annual"",""year"":2026,""value"":2283.696345668822,""status"":""run_calculated"",""source_file"":""MOE BOP.xlsx"",""source_sheet"":""BOP"",""source_cell"":""AK4"",""method"":""portable_original_workbook_formula;forecast"",""data_status"":""original_formula_forecast"",""source_value_type"":""formula_calculated"",""reporting_role"":""canonical_source_control"",""parent_vintage_id"":""ministry_supplied_original_2025_expected"",""input_vintage_id"":"""",""fr_ids"":[""FR7"",""FR11"",""FR12""]}"
current_account_balance,BoP current account balance,ministry_macro,bop_row_4,2027,1685.7318793401946,mln USD,mln USD,original_formula_forecast,true,MOE BOP.xlsx,BOP,AL4,,portable_original_workbook_formula;forecast,current BoP,resident/nonresident goods services primary secondary income,surplus positive,bop_ca,ministry_supplied_original_2025_expected,,,"Use the BoP current-account amount in million USD: goods/services balance plus net primary and secondary income. CAEM’s canonical current_account series is a percentage of GDP; its exact USD level is the separate External USD row 20. The resolved amount mapping uses that existing exported row, without changing the underlying results.","{""model_id"":""ministry_macro"",""scenario_id"":""baseline"",""vintage_id"":""ministry_supplied_original_2025_expected"",""series_id"":""bop_row_4"",""concept"":""I. BALANCE OF CURRENT ACCOUNT"",""unit"":""mln USD"",""frequency"":""annual"",""year"":2027,""value"":1685.7318793401946,""status"":""run_calculated"",""source_file"":""MOE BOP.xlsx"",""source_sheet"":""BOP"",""source_cell"":""AL4"",""method"":""portable_original_workbook_formula;forecast"",""data_status"":""original_formula_forecast"",""source_value_type"":""formula_calculated"",""reporting_role"":""canonical_source_control"",""parent_vintage_id"":""ministry_supplied_original_2025_expected"",""input_vintage_id"":"""",""fr_ids"":[""FR7"",""FR11"",""FR12""]}"
current_account_balance,BoP current account balance,ministry_macro,bop_row_4,2028,1189.7669634508163,mln USD,mln USD,original_formula_forecast,true,MOE BOP.xlsx,BOP,AM4,,portable_original_workbook_formula;forecast,current BoP,resident/nonresident goods services primary secondary income,surplus positive,bop_ca,ministry_supplied_original_2025_expected,,,"Use the BoP current-account amount in million USD: goods/services balance plus net primary and secondary income. CAEM’s canonical current_account series is a percentage of GDP; its exact USD level is the separate External USD row 20. The resolved amount mapping uses that existing exported row, without changing the underlying results.","{""model_id"":""ministry_macro"",""scenario_id"":""baseline"",""vintage_id"":""ministry_supplied_original_2025_expected"",""series_id"":""bop_row_4"",""concept"":""I. BALANCE OF CURRENT ACCOUNT"",""unit"":""mln USD"",""frequency"":""annual"",""year"":2028,""value"":1189.7669634508163,""status"":""run_calculated"",""source_file"":""MOE BOP.xlsx"",""source_sheet"":""BOP"",""source_cell"":""AM4"",""method"":""portable_original_workbook_formula;forecast"",""data_status"":""original_formula_forecast"",""source_value_type"":""formula_calculated"",""reporting_role"":""canonical_source_control"",""parent_vintage_id"":""ministry_supplied_original_2025_expected"",""input_vintage_id"":"""",""fr_ids"":[""FR7"",""FR11"",""FR12""]}"
current_account_balance,BoP current account balance,ministry_macro,bop_row_4,2029,1537.546995625336,mln USD,mln USD,original_formula_forecast,true,MOE BOP.xlsx,BOP,AN4,,portable_original_workbook_formula;forecast,current BoP,resident/nonresident goods services primary secondary income,surplus positive,bop_ca,ministry_supplied_original_2025_expected,,,"Use the BoP current-account amount in million USD: goods/services balance plus net primary and secondary income. CAEM’s canonical current_account series is a percentage of GDP; its exact USD level is the separate External USD row 20. The resolved amount mapping uses that existing exported row, without changing the underlying results.","{""model_id"":""ministry_macro"",""scenario_id"":""baseline"",""vintage_id"":""ministry_supplied_original_2025_expected"",""series_id"":""bop_row_4"",""concept"":""I. BALANCE OF CURRENT ACCOUNT"",""unit"":""mln USD"",""frequency"":""annual"",""year"":2029,""value"":1537.546995625336,""status"":""run_calculated"",""source_file"":""MOE BOP.xlsx"",""source_sheet"":""BOP"",""source_cell"":""AN4"",""method"":""portable_original_workbook_formula;forecast"",""data_status"":""original_formula_forecast"",""source_value_type"":""formula_calculated"",""reporting_role"":""canonical_source_control"",""parent_vintage_id"":""ministry_supplied_original_2025_expected"",""input_vintage_id"":"""",""fr_ids"":[""FR7"",""FR11"",""FR12""]}"
current_account_balance,BoP current account balance,ministry_macro,bop_row_4,2030,2154.0727153801363,mln USD,mln USD,original_formula_forecast,true,MOE BOP.xlsx,BOP,AO4,+AO8+AO15+AO22+AO29,portable_original_workbook_formula;forecast,current BoP,resident/nonresident goods services primary secondary income,surplus positive,bop_ca,ministry_supplied_original_2025_expected,,,"Use the BoP current-account amount in million USD: goods/services balance plus net primary and secondary income. CAEM’s canonical current_account series is a percentage of GDP; its exact USD level is the separate External USD row 20. The resolved amount mapping uses that existing exported row, without changing the underlying results.","{""model_id"":""ministry_macro"",""scenario_id"":""baseline"",""vintage_id"":""ministry_supplied_original_2025_expected"",""series_id"":""bop_row_4"",""concept"":""I. BALANCE OF CURRENT ACCOUNT"",""unit"":""mln USD"",""frequency"":""annual"",""year"":2030,""value"":2154.0727153801363,""status"":""run_calculated"",""source_file"":""MOE BOP.xlsx"",""source_sheet"":""BOP"",""source_cell"":""AO4"",""method"":""portable_original_workbook_formula;forecast"",""data_status"":""original_formula_forecast"",""source_value_type"":""formula_calculated"",""reporting_role"":""canonical_source_control"",""parent_vintage_id"":""ministry_supplied_original_2025_expected"",""input_vintage_id"":"""",""fr_ids"":[""FR7"",""FR11"",""FR12""]}"
current_account_balance,BoP current account balance,ministry_macro,bop_row_4,2031,,mln USD,mln USD,No mapped saved result,false,,,,,,current BoP,resident/nonresident goods services primary secondary income,surplus positive,bop_ca,ministry_2024_history_2025_expected,,,"Use the BoP current-account amount in million USD: goods/services balance plus net primary and secondary income. CAEM’s canonical current_account series is a percentage of GDP; its exact USD level is the separate External USD row 20. The resolved amount mapping uses that existing exported row, without changing the underlying results.",{}
current_account_balance,BoP current account balance,ministry_caem,source:2a.  External USD:row20,2024,,mln USD,mln USD,No mapped saved result,false,,,,,,current BoP,resident/nonresident goods services primary secondary income,surplus positive,bop_ca,caem_2024_history_2025_forecast,,,"Use the BoP current-account amount in million USD: goods/services balance plus net primary and secondary income. CAEM’s canonical current_account series is a percentage of GDP; its exact USD level is the separate External USD row 20. The resolved amount mapping uses that existing exported row, without changing the underlying results.",{}
current_account_balance,BoP current account balance,ministry_caem,source:2a.  External USD:row20,2025,2424.592818972429,mln USD,mln USD,original_forecast,true,CAEM.xlsb / native formula export,2a.  External USD,O20,O21+O74+O93,exact native source formula output; year header checked; original units unchanged,current BoP,resident/nonresident goods services primary secondary income,surplus positive,bop_ca,original_CAEM_2024_actual_2025_forecast,,,"Use the BoP current-account amount in million USD: goods/services balance plus net primary and secondary income. CAEM’s canonical current_account series is a percentage of GDP; its exact USD level is the separate External USD row 20. The resolved amount mapping uses that existing exported row, without changing the underlying results.","{""model_id"":""ministry_caem"",""scenario_id"":""baseline"",""vintage_id"":""original_CAEM_2024_actual_2025_forecast"",""series_id"":""source:2a.  External USD:row20"",""concept"":""current account"",""unit"":""mln USD"",""frequency"":""annual"",""year"":2025,""value"":2424.592818972429,""status"":""run_calculated"",""data_status"":""original_forecast"",""source_file"":""CAEM.xlsb / native formula export"",""source_sheet"":""2a.  External USD"",""source_cell"":""O20"",""method"":""exact native source formula output; year header checked; original units unchanged"",""fr_id"":""FR7"",""fr_ids"":[""FR7"",""FR11"",""FR12""],""error"":null,""coverage_scope"":""direct_original_output_atom"",""price_basis"":""current external flow, mln USD"",""unit_scale_unresolved"":false,""source_atom_id"":""ministry_caem:source:2a.  External USD:row20"",""caveat"":""Exact original row now exported by the actual CAEM engine; source unit/header caveats preserved."",""source_value_type"":""formula_calculated""}"
current_account_balance,BoP current account balance,ministry_caem,source:2a.  External USD:row20,2026,-3574.3986503712413,mln USD,mln USD,original_forecast,true,CAEM.xlsb / native formula export,2a.  External USD,P20,P21+P74+P93,exact native source formula output; year header checked; original units unchanged,current BoP,resident/nonresident goods services primary secondary income,surplus positive,bop_ca,original_CAEM_2024_actual_2025_forecast,,,"Use the BoP current-account amount in million USD: goods/services balance plus net primary and secondary income. CAEM’s canonical current_account series is a percentage of GDP; its exact USD level is the separate External USD row 20. The resolved amount mapping uses that existing exported row, without changing the underlying results.","{""model_id"":""ministry_caem"",""scenario_id"":""baseline"",""vintage_id"":""original_CAEM_2024_actual_2025_forecast"",""series_id"":""source:2a.  External USD:row20"",""concept"":""current account"",""unit"":""mln USD"",""frequency"":""annual"",""year"":2026,""value"":-3574.3986503712413,""status"":""run_calculated"",""data_status"":""original_forecast"",""source_file"":""CAEM.xlsb / native formula export"",""source_sheet"":""2a.  External USD"",""source_cell"":""P20"",""method"":""exact native source formula output; year header checked; original units unchanged"",""fr_id"":""FR7"",""fr_ids"":[""FR7"",""FR11"",""FR12""],""error"":null,""coverage_scope"":""direct_original_output_atom"",""price_basis"":""current external flow, mln USD"",""unit_scale_unresolved"":false,""source_atom_id"":""ministry_caem:source:2a.  External USD:row20"",""caveat"":""Exact original row now exported by the actual CAEM engine; source unit/header caveats preserved."",""source_value_type"":""formula_calculated""}"
current_account_balance,BoP current account balance,ministry_caem,source:2a.  External USD:row20,2027,-6895.989848849607,mln USD,mln USD,original_forecast,true,CAEM.xlsb / native formula export,2a.  External USD,Q20,Q21+Q74+Q93,exact native source formula output; year header checked; original units unchanged,current BoP,resident/nonresident goods services primary secondary income,surplus positive,bop_ca,original_CAEM_2024_actual_2025_forecast,,,"Use the BoP current-account amount in million USD: goods/services balance plus net primary and secondary income. CAEM’s canonical current_account series is a percentage of GDP; its exact USD level is the separate External USD row 20. The resolved amount mapping uses that existing exported row, without changing the underlying results.","{""model_id"":""ministry_caem"",""scenario_id"":""baseline"",""vintage_id"":""original_CAEM_2024_actual_2025_forecast"",""series_id"":""source:2a.  External USD:row20"",""concept"":""current account"",""unit"":""mln USD"",""frequency"":""annual"",""year"":2027,""value"":-6895.989848849607,""status"":""run_calculated"",""data_status"":""original_forecast"",""source_file"":""CAEM.xlsb / native formula export"",""source_sheet"":""2a.  External USD"",""source_cell"":""Q20"",""method"":""exact native source formula output; year header checked; original units unchanged"",""fr_id"":""FR7"",""fr_ids"":[""FR7"",""FR11"",""FR12""],""error"":null,""coverage_scope"":""direct_original_output_atom"",""price_basis"":""current external flow, mln USD"",""unit_scale_unresolved"":false,""source_atom_id"":""ministry_caem:source:2a.  External USD:row20"",""caveat"":""Exact original row now exported by the actual CAEM engine; source unit/header caveats preserved."",""source_value_type"":""formula_calculated""}"
current_account_balance,BoP current account balance,ministry_caem,source:2a.  External USD:row20,2028,-10580.380277472148,mln USD,mln USD,original_forecast,true,CAEM.xlsb / native formula export,2a.  External USD,R20,R21+R74+R93,exact native source formula output; year header checked; original units unchanged,current BoP,resident/nonresident goods services primary secondary income,surplus positive,bop_ca,original_CAEM_2024_actual_2025_forecast,,,"Use the BoP current-account amount in million USD: goods/services balance plus net primary and secondary income. CAEM’s canonical current_account series is a percentage of GDP; its exact USD level is the separate External USD row 20. The resolved amount mapping uses that existing exported row, without changing the underlying results.","{""model_id"":""ministry_caem"",""scenario_id"":""baseline"",""vintage_id"":""original_CAEM_2024_actual_2025_forecast"",""series_id"":""source:2a.  External USD:row20"",""concept"":""current account"",""unit"":""mln USD"",""frequency"":""annual"",""year"":2028,""value"":-10580.380277472148,""status"":""run_calculated"",""data_status"":""original_forecast"",""source_file"":""CAEM.xlsb / native formula export"",""source_sheet"":""2a.  External USD"",""source_cell"":""R20"",""method"":""exact native source formula output; year header checked; original units unchanged"",""fr_id"":""FR7"",""fr_ids"":[""FR7"",""FR11"",""FR12""],""error"":null,""coverage_scope"":""direct_original_output_atom"",""price_basis"":""current external flow, mln USD"",""unit_scale_unresolved"":false,""source_atom_id"":""ministry_caem:source:2a.  External USD:row20"",""caveat"":""Exact original row now exported by the actual CAEM engine; source unit/header caveats preserved."",""source_value_type"":""formula_calculated""}"
current_account_balance,BoP current account balance,ministry_caem,source:2a.  External USD:row20,2029,-12234.471722091845,mln USD,mln USD,original_forecast,true,CAEM.xlsb / native formula export,2a.  External USD,S20,S21+S74+S93,exact native source formula output; year header checked; original units unchanged,current BoP,resident/nonresident goods services primary secondary income,surplus positive,bop_ca,original_CAEM_2024_actual_2025_forecast,,,"Use the BoP current-account amount in million USD: goods/services balance plus net primary and secondary income. CAEM’s canonical current_account series is a percentage of GDP; its exact USD level is the separate External USD row 20. The resolved amount mapping uses that existing exported row, without changing the underlying results.","{""model_id"":""ministry_caem"",""scenario_id"":""baseline"",""vintage_id"":""original_CAEM_2024_actual_2025_forecast"",""series_id"":""source:2a.  External USD:row20"",""concept"":""current account"",""unit"":""mln USD"",""frequency"":""annual"",""year"":2029,""value"":-12234.471722091845,""status"":""run_calculated"",""data_status"":""original_forecast"",""source_file"":""CAEM.xlsb / native formula export"",""source_sheet"":""2a.  External USD"",""source_cell"":""S20"",""method"":""exact native source formula output; year header checked; original units unchanged"",""fr_id"":""FR7"",""fr_ids"":[""FR7"",""FR11"",""FR12""],""error"":null,""coverage_scope"":""direct_original_output_atom"",""price_basis"":""current external flow, mln USD"",""unit_scale_unresolved"":false,""source_atom_id"":""ministry_caem:source:2a.  External USD:row20"",""caveat"":""Exact original row now exported by the actual CAEM engine; source unit/header caveats preserved."",""source_value_type"":""formula_calculated""}"
current_account_balance,BoP current account balance,ministry_caem,source:2a.  External USD:row20,2030,,mln USD,mln USD,No mapped saved result,false,,,,,,current BoP,resident/nonresident goods services primary secondary income,surplus positive,bop_ca,caem_2024_history_2025_forecast,,,"Use the BoP current-account amount in million USD: goods/services balance plus net primary and secondary income. CAEM’s canonical current_account series is a percentage of GDP; its exact USD level is the separate External USD row 20. The resolved amount mapping uses that existing exported row, without changing the underlying results.",{}
current_account_balance,BoP current account balance,ministry_caem,source:2a.  External USD:row20,2031,,mln USD,mln USD,No mapped saved result,false,,,,,,current BoP,resident/nonresident goods services primary secondary income,surplus positive,bop_ca,caem_2024_history_2025_forecast,,,"Use the BoP current-account amount in million USD: goods/services balance plus net primary and secondary income. CAEM’s canonical current_account series is a percentage of GDP; its exact USD level is the separate External USD row 20. The resolved amount mapping uses that existing exported row, without changing the underlying results.",{}
current_account_balance,BoP current account balance,oxlon.corrected.20260917,current_account,2024,4671.108,mln USD,mln USD,observed_source,true,models/oxlon/notebooks/FR12.ipynb,FR12 output,cell 36,,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,current BoP,resident/nonresident goods services primary secondary income,surplus positive,bop_ca,oxlon-run-20260917T131252Z,,,"Use the BoP current-account amount in million USD: goods/services balance plus net primary and secondary income. CAEM’s canonical current_account series is a percentage of GDP; its exact USD level is the separate External USD row 20. The resolved amount mapping uses that existing exported row, without changing the underlying results.","{""model_id"":""oxlon.corrected.20260917"",""scenario_id"":""baseline"",""vintage_id"":""oxlon-run-20260917T131252Z"",""series_id"":""current_account"",""concept"":""Current account balance"",""unit"":""mln USD"",""frequency"":""annual"",""year"":2024,""value"":4671.108,""status"":""observed_source"",""source_file"":""models/oxlon/notebooks/FR12.ipynb"",""source_sheet"":""FR12 output"",""source_cell"":""cell 36"",""method"":""OXLON pipeline; source=ours; kind=actual; data_layer workbook observation"",""primary_source_file"":""models/oxlon/data/cache/wb_annual.csv"",""primary_source_sheet"":""Tədiyyə Balansı"",""primary_source_cell"":""row=3;year=2024"",""transformation"":""data_layer workbook observation"",""fr_ids"":[""FR12""],""data_status"":""observed_source""}"
